,Path,Label-state,Duration,Length,Point Count,Crow Length,Path-Crow Ratio,Covered Area,Window Area,Area/Length,Area/Time,Hurst Exponent,Turning-angle/Length,Turning-angle/Time,Mean Speed,Mode of Transport
25,000/Trajectory/Unlabelled/20090415000406.csv,Unlabelled,26.25,2233.7834981768824,317,1590.1455293072513,1.4047667065730975,127590.46119927493,782023.0507133153,57.11854407708211,81.00981663446026,0.8907728414212712,1.3762237374157658,1.9518640472626363,1.4182752369377032,Unlabelled
26,000/Trajectory/Unlabelled/20090418172238.csv,Unlabelled,14.416666666666666,2358.649948753635,175,1335.8579466809956,1.7656442847189073,128113.85187269133,1126181.3856421798,54.316602571903324,148.10849927478768,0.8487167488842391,1.5742139002379882,4.292508133090856,2.726762946535994,Unlabelled
27,000/Trajectory/Unlabelled/20090419175500.csv,Unlabelled,26.583333333333332,2510.7617463452416,321,1181.9348923629882,2.124280924920992,123563.88161441879,938062.0791611648,49.21370249259333,77.4695182535541,0.8916333752266206,3.763887312994768,5.924905506596515,1.574145295514258,Unlabelled
28,000/Trajectory/Unlabelled/20090422203607.csv,Unlabelled,8.0,1539.9733107274828,98,1051.1900174885934,1.464980912210949,90122.5633939351,547364.4186491711,58.52215929077448,187.75534040403144,0.8676600693017346,1.2393117270762886,3.9760562153522225,3.208277730682256,Unlabelled
29,000/Trajectory/Unlabelled/20090423092838.csv,Unlabelled,36.666666666666664,2169.4976718643084,735,75.08975570277116,28.89205926374114,65855.24018284588,224402.20882516814,30.355063772091853,29.934200083111765,0.9116952954844075,3.8758902081874136,3.8221521741201196,0.9861353053928674,Unlabelled
30,000/Trajectory/Unlabelled/20090423181101.csv,Unlabelled,18.083333333333332,2482.746581409099,219,1612.009697737841,1.5401561075551697,144390.02326454982,1398880.0420606665,58.157374717882135,133.07836245580629,0.8668811938216727,1.6448727965045196,3.7638730989625993,2.2882456971512433,Unlabelled
31,000/Trajectory/Unlabelled/20090424171137.csv,Unlabelled,10.666666666666666,1459.1817338610829,130,919.7753144045224,1.586454551463779,81381.82921039933,462469.46886698506,55.77223681046096,127.15910814124895,0.8778559712788463,2.433732393145241,5.548840395599305,2.279971459157942,Unlabelled
32,000/Trajectory/Unlabelled/20090426175513.csv,Unlabelled,13.0,2403.437970009731,158,1484.2947659591327,1.6192457355036616,131627.4693763541,1337666.921321386,54.76632682799014,168.75316586712063,0.8713001697630375,1.571432773092505,4.8421040950874525,3.0813307307817066,Unlabelled
33,000/Trajectory/Unlabelled/20090427215826.csv,Unlabelled,35.93333333333333,2248.78025437133,433,1092.0397573856378,2.059247604459886,114130.16345960618,735698.1510074302,50.752030234057905,52.93606839499359,0.9031050579297668,2.4126012057389166,2.51642391147409,1.043033513159244,Unlabelled
34,000/Trajectory/Unlabelled/20090504203925.csv,Unlabelled,6.416666666666667,1543.5352012255007,79,1039.22534566125,1.4852747844052656,94383.31644927018,583696.0774725036,61.14749853086206,245.15147129680565,0.8093569400823272,0.965420792626585,3.8705479932835276,4.009182340845457,Unlabelled
35,000/Trajectory/Unlabelled/20090505195337.csv,Unlabelled,12.416666666666666,1641.3308903911525,151,1118.3313649276952,1.4676606074598215,96501.08554125838,611845.4105978895,58.794412574700765,129.53165844464212,0.8769924497353612,2.0343346033827965,4.481900974394386,2.2031287119344327,Unlabelled
36,000/Trajectory/Unlabelled/20090507192952.csv,Unlabelled,13.333333333333334,2604.1666436792666,162,1548.6908580757458,1.681527743319253,155663.85938654435,1217277.974345769,59.774922532075934,194.57982423318043,0.8675513270590371,1.2227950889266463,3.9804527282969935,3.2552083045990834,Unlabelled
37,000/Trajectory/Unlabelled/20090508015405.csv,Unlabelled,16.7,2014.6307313355633,202,1333.0225391510753,1.5113253318421493,119011.53878624113,968617.92671449,59.073624230552944,118.77399080463186,0.8959182319583759,1.1197038184455048,2.2512871483374153,2.0106095123109413,Unlabelled
38,000/Trajectory/Unlabelled/20090508100431.csv,Unlabelled,48.61666666666667,3030.409121926806,731,149.6376556018063,20.25164795411447,109045.32381612719,232071.8336382094,35.983697061601234,37.38269585743133,0.9068213979179678,3.5290313854441737,3.6662354823503667,1.0388786842395632,Unlabelled
39,000/Trajectory/Unlabelled/20090509181636.csv,Unlabelled,14.0,2434.0837049821907,170,1585.1189268774187,1.5355842793304963,143645.18015920665,1367870.1463142983,59.014067538099575,171.00616685619838,0.863429153492229,1.114875935850846,3.23059684348966,2.89771869640737,Unlabelled
40,000/Trajectory/Unlabelled/20090510222007.csv,Unlabelled,7.083333333333333,1555.0200784019023,87,1158.45295184521,1.342324758139751,96181.93092555682,638766.6432584445,61.85253313539412,226.31042570719254,0.8559012210296806,0.9430670578707409,3.450560494749202,3.658870772710358,Unlabelled
41,000/Trajectory/Unlabelled/20090511174427.csv,Unlabelled,16.35,2298.466613087085,198,1524.7356726656847,1.5074525075344318,136472.81636632487,1255515.4218526662,59.375592227127186,139.11602076077966,0.882878691758642,1.6877510393938362,3.954372492609335,2.3429832957054892,Unlabelled
42,000/Trajectory/Unlabelled/20090512195558.csv,Unlabelled,8.166666666666666,1560.6789745214485,100,1087.411894711589,1.4352233795781522,92706.204043813,616428.9031771488,59.401200091286896,189.19633478329186,0.8415137638553845,1.4216691250646352,4.528100229009551,3.1850591316764256,Unlabelled
43,000/Trajectory/Unlabelled/20090517220626.csv,Unlabelled,42.833333333333336,2744.2189266924775,516,1002.6236399028496,2.7370379247774186,105929.55990870151,665210.8516678843,38.60098728944165,41.217727590934444,0.8878943000936959,5.3604766771201495,5.723860526632963,1.0677894656390963,Unlabelled
44,000/Trajectory/Unlabelled/20090519174038.csv,Unlabelled,9.333333333333334,1434.7704037729925,114,898.6444303153028,1.5965941092736555,80669.28000722369,430186.4943292699,56.22452191311515,144.05228572718516,0.8237981547545393,2.1840209821162677,5.595658332785081,2.5620900067374865,Unlabelled
45,000/Trajectory/Unlabelled/20090520010901.csv,Unlabelled,83.4,3119.571024247463,1003,5.292158770149471,589.4704145770279,157762.48130493285,596387.6496578729,50.57185109064476,31.527274441433423,0.9242807343797748,1.4148289258581728,0.8820262432802394,0.6234154724715154,Unlabelled
46,000/Trajectory/Unlabelled/20090520125535.csv,Unlabelled,7.583333333333333,1425.6539712615283,93,999.9158712598522,1.4257739198251387,85939.19774792285,545322.9735624038,60.280544564314745,188.87735768774252,0.8691272614671347,1.2929497214248835,4.051206384595323,3.1333054313440183,Unlabelled
47,000/Trajectory/Unlabelled/20090520210235.csv,Unlabelled,9.5,1476.6522601158144,116,1105.691235598383,1.3355014606014066,91150.22005942362,591454.0402783641,61.72761354949924,159.91266677091863,0.8430767325721163,0.6607593528797011,1.7117750733727608,2.5906180002031833,Unlabelled
48,000/Trajectory/Unlabelled/20090524094557.csv,Unlabelled,47.25,4997.617933899657,569,126.37405126745067,39.54623503620209,195779.48952192045,946671.8479281494,39.17456118322216,69.0580209953864,0.8904915980188663,2.2871842677490957,4.031912915215533,1.7628281953790679,Unlabelled
49,000/Trajectory/Unlabelled/20090524215455.csv,Unlabelled,21.083333333333332,2371.6438884681,255,1265.6032599300574,1.873923656453893,118418.25421213628,820894.9412352275,49.93087486191925,93.61126815188639,0.9177591337604372,3.543391488969359,6.643211675307558,1.874817303136838,Unlabelled
50,000/Trajectory/Unlabelled/20090526170706.csv,Unlabelled,16.166666666666668,1619.2081761741572,196,1082.3711299997015,1.4959824142524976,92065.68294199041,577019.1561415936,56.858459768602415,94.91307519792825,0.8959607108000108,3.00972482726627,5.024093864272058,1.6692867795609867,Unlabelled
51,000/Trajectory/Unlabelled/20090531192301.csv,Unlabelled,8.75,1480.0801626604116,107,1086.2810935436587,1.362520411574231,89552.4683905314,574576.6604940064,60.50514738982975,170.57613026767885,0.8402267407718476,1.4495375271970308,4.086536645783147,2.8192003098293554,Unlabelled
52,000/Trajectory/Unlabelled/20090602185307.csv,Unlabelled,59.416666666666664,3764.32565834104,1190,1068.3323721160357,3.5235529284627742,168940.13765847444,1161541.725924909,44.87925673596671,47.388537912615554,0.9147596814689107,3.7185590840145726,3.9264705110836493,1.05591182562161,Unlabelled
53,000/Trajectory/Unlabelled/20090607163831.csv,Unlabelled,9.0,1564.05209296429,110,1087.8903583184929,1.437692761044211,92047.09844926964,607875.0886695816,58.851683306031184,170.45758972086972,0.8434876206427699,1.0739436789748813,3.1105627015304314,2.8963927647486853,Unlabelled
54,000/Trajectory/Unlabelled/20090611221204.csv,Unlabelled,22.833333333333332,9111.969459859782,276,7133.291392610283,1.277386406687284,545586.5543489282,17851383.61679639,59.87581024633108,398.2383608386337,0.9094116191167987,0.5961183512073283,3.96482643114098,6.651072598437797,Unlabelled
55,000/Trajectory/Unlabelled/20090615183206.csv,Unlabelled,7.083333333333333,1480.1016947677363,87,1082.2226061064382,1.367649951512994,90463.74505226793,597369.4865745567,61.11995234656081,212.85587071121864,0.8646147875612236,1.0079620954381874,3.510320954634588,3.482592222982909,Unlabelled
56,000/Trajectory/Unlabelled/20090623233404.csv,Unlabelled,13.916666666666666,1923.7717170271571,169,1116.161392038207,1.7235605269540673,99672.04653505917,679129.9201146333,51.81074534617048,119.36772040126847,0.9025343609378184,2.671901231336193,6.155841939562399,2.303918223984619,Unlabelled
57,000/Trajectory/Unlabelled/20090624215736.csv,Unlabelled,6.783333333333333,1258.0635362867258,104,683.6462520563059,1.840225895340841,72410.30961629035,298500.2853750998,57.556957600102706,177.91230863953405,0.8989023199340987,2.5522549884647927,7.8891865756595925,3.091065199721685,Unlabelled
58,000/Trajectory/Unlabelled/20090627025208.csv,Unlabelled,37.416666666666664,3867.7551686674865,451,24.65679113297414,156.86368707950166,101910.85360823899,294100.803062532,26.348837804888557,45.39458958050734,0.8568558539425312,2.088854348326645,3.5987426291019755,1.7228308100968759,Unlabelled
59,000/Trajectory/Unlabelled/20090701044033.csv,Unlabelled,13.6,1369.7940393479084,165,1066.6646787269601,1.2841843052145743,82139.05157455517,552516.7719860584,59.96452693987304,100.660602419798,0.8840078904927288,2.643158424350384,4.436988547460007,1.6786691658675348,Unlabelled
60,000/Trajectory/Unlabelled/20090701171936.csv,Unlabelled,7.583333333333333,787.4585727540591,93,356.7739551379669,2.2071638397750855,40947.30362645033,78481.35684270816,51.9993115107518,89.99407390428644,0.8245740832965768,4.809793690875732,8.324205000128533,1.730678181877053,Unlabelled
61,001/Trajectory/Unlabelled/20081027233029.csv,Unlabelled,27.483333333333334,6282.765164525298,826,4040.176279514133,1.5550720389063954,346867.9511659798,6750588.181267684,55.209440760975475,210.35048584959355,0.8974547448233976,1.7670923217547767,6.732702293281407,3.81004558188314,Unlabelled
62,001/Trajectory/Unlabelled/20081027235802.csv,Unlabelled,9.5,1109.6715477192417,572,200.78640494111062,5.52662690506711,38718.16388957749,43579.30348064535,34.89155324308052,67.92660331504823,0.8874050107402014,4.178581791322839,8.134830392366064,1.946792188981126,Unlabelled
63,001/Trajectory/Unlabelled/20081028233053.csv,Unlabelled,19.866666666666667,4119.939029152501,598,2506.610892416115,1.6436292691528613,235795.77296617976,3273625.2839691117,57.232830703973924,197.81524577699645,0.9025121107168173,1.8297362937492887,6.324162726237029,3.456324688886326,Unlabelled
64,001/Trajectory/Unlabelled/20081028235048.csv,Unlabelled,24.95,3217.9643233752363,1499,1875.6926789712634,1.715613841996841,164929.1868883583,610478.8690161086,51.25264618079063,110.17313753397347,0.9063979930007597,2.752522271792402,5.916846005293056,2.1496087664497234,Unlabelled
65,001/Trajectory/Unlabelled/20081102233452.csv,Unlabelled,79.68333333333334,5869.04712870923,2392,4389.696239942665,1.337005297839444,344766.3377422273,7479409.862250351,58.74315373201838,72.11176275721132,0.9175543954835266,1.1019866021315643,1.3527737509132602,1.227577312007787,Unlabelled
66,001/Trajectory/Unlabelled/20081103133204.csv,Unlabelled,33.36666666666667,5583.962401902521,1003,4266.602234280434,1.308760951990703,333951.5054567806,7148064.662839889,59.805471710017144,166.8089437846057,0.899411589383005,0.7923511149553175,2.210019398109908,2.7891920089423183,Unlabelled
67,001/Trajectory/Unlabelled/20081103233729.csv,Unlabelled,55.8,6409.454725763442,1676,4289.301716866903,1.494288615920727,378816.40032827837,8144455.870095649,59.10275000548613,113.14707297738302,0.9345204140049632,1.808533135217188,3.4622793459431245,1.914413000526715,Unlabelled
68,001/Trajectory/Unlabelled/20081104234436.csv,Unlabelled,58.13333333333333,7845.588863131091,3490,4362.446133075751,1.7984379918519573,434077.69105883,7685572.453168074,55.32761130253698,124.44887931732512,0.9267018965418625,2.046491716853243,4.603191692154193,2.24930873369584,Unlabelled
69,001/Trajectory/Unlabelled/20081106051423.csv,Unlabelled,21.966666666666665,2369.395349924217,661,1277.511433121064,1.8546960038827927,117718.769783846,559496.3302295074,49.683042463813024,89.31621379654476,0.9039358258105675,3.474774812262059,6.246673203495839,1.7977202958453846,Unlabelled
70,001/Trajectory/Unlabelled/20081106133604.csv,Unlabelled,30.333333333333332,5879.399353512878,912,4464.908124575081,1.3168018667959516,350840.08784480544,7713746.033463604,59.67277722599031,192.76927903560738,0.8990371970636027,1.1054982978146344,3.5712450425719497,3.2304392052268565,Unlabelled
71,001/Trajectory/Unlabelled/20081110233534.csv,Unlabelled,42.05,7669.8789600779655,2525,4445.534403857956,1.7252996520332484,428183.43679030304,9535846.642596325,55.82662243029067,169.71202409445226,0.9239032331283177,1.9919792324085128,6.055584464352877,3.0399837336813182,Unlabelled
72,001/Trajectory/Unlabelled/20081111114304.csv,Unlabelled,31.2,2332.550730244227,1704,1537.2774285848031,1.517325816974716,118654.99948568815,356332.6954504171,50.869204235169846,63.384080921841964,0.9294211055506418,4.44008048722165,5.532432148938035,1.2460206892330272,Unlabelled
73,001/Trajectory/Unlabelled/20081113234558.csv,Unlabelled,46.43333333333333,7477.720553751721,1395,4337.885432095616,1.7238169773744492,380995.9448035827,7350595.827489958,50.95081342835544,136.7537490321546,0.8984630631593443,1.441551142865876,3.8691732269534977,2.6840346567665905,Unlabelled
74,001/Trajectory/Unlabelled/20081114130723.csv,Unlabelled,86.21666666666667,7226.786547840108,5175,4416.114496084119,1.63645814759746,399983.68708254915,7800801.952555466,55.34737804067196,77.32141640876651,0.9333080616297782,2.9632584601404366,4.139732529966422,1.3970204036033458,Unlabelled
75,001/Trajectory/Unlabelled/20081116235322.csv,Unlabelled,69.46666666666667,8857.144952336805,4170,4483.430476195887,1.9755285599637395,461448.80573094246,9624303.069674522,52.09904638731211,110.71228544408409,0.9261117129058343,1.9789629546661789,4.2053651019153255,2.125034777432055,Unlabelled
76,001/Trajectory/Unlabelled/20081117234459.csv,Unlabelled,53.68333333333333,7476.930943185936,3223,3503.5700913795276,2.1340891571094276,422057.0759200758,7771970.010715271,56.44790344154716,131.03293260480467,0.9173876190405643,1.2583221865233574,2.920952528070126,2.321307340324724,Unlabelled
77,001/Trajectory/Unlabelled/20081118003844.csv,Unlabelled,8.133333333333333,1174.1824225084551,490,918.5476074675622,1.2783032833166685,65116.23710923433,80960.33294331131,55.456661470134925,133.43491210908675,0.8867444706538429,3.313198720110124,7.971925613587742,2.4061115215337194,Unlabelled
78,001/Trajectory/Unlabelled/20081118132804.csv,Unlabelled,68.96666666666667,6973.075075176559,4140,4253.962076864017,1.63919540164708,393547.6686697939,7590831.258895973,56.438180347546194,95.10576816573075,0.9316696952261869,2.098088439493644,3.535555389789563,1.6851317243055968,Unlabelled
79,001/Trajectory/Unlabelled/20081118235053.csv,Unlabelled,42.4,8423.664983954128,2546,4332.540622183471,1.944278361943864,454512.38699527853,9554999.361922203,53.956607707103664,178.66052947927616,0.9226629336869973,1.951926701718269,6.463198352401438,3.3111890660197045,Unlabelled
80,001/Trajectory/Unlabelled/20081120121822.csv,Unlabelled,59.983333333333334,6515.606300648383,3601,4020.446564461859,1.620617559810922,373178.2494219915,7096832.406489556,57.27452399707694,103.68942745818048,0.9309500034953967,1.7668238312195796,3.19864642590442,1.8103935261595951,Unlabelled
81,001/Trajectory/Unlabelled/20081120234905.csv,Unlabelled,58.083333333333336,8328.562511422548,3487,4452.880935299238,1.8703761974410078,462301.7480604068,9724402.263163455,55.50798801430189,132.65473402020282,0.9312915545276279,1.726282275161531,4.125523627272181,2.3898314236506595,Unlabelled
82,001/Trajectory/Unlabelled/20081202000605.csv,Unlabelled,37.63333333333333,5721.328076183964,755,4332.179916683187,1.3206580027184882,339815.04610256315,7345777.530463446,59.39443457492031,150.49382024028483,0.9132258108343436,0.7487118286150685,1.8970885766281786,2.5338033995500284,Unlabelled
83,001/Trajectory/Unlabelled/20081202145929.csv,Unlabelled,37.416666666666664,5931.6475381245955,1124,4171.082548056976,1.4220882636062304,357322.13161147,7503618.399029724,60.23994671208065,159.16353301179066,0.9232464723118434,0.8476037883454921,2.239504197970877,2.642159259743695,Unlabelled
84,001/Trajectory/Unlabelled/20081203000505.csv,Unlabelled,40.016666666666666,5748.7063860961725,802,4331.223690939269,1.327270719848115,340439.17720335105,7316192.813079969,59.22013655571932,141.79057776066267,0.9077611284770353,0.873594001837787,2.0916432391587665,2.394296703913441,Unlabelled
85,001/Trajectory/Unlabelled/20081203112659.csv,Unlabelled,47.233333333333334,6082.253698419961,1419,4286.809196921128,1.4188300479499665,366108.5450453085,7879795.094958699,60.192909273155706,129.18438427851393,0.9166723204102982,0.9300118490676326,1.995966128640083,2.1461727940790265,Unlabelled
86,001/Trajectory/Unlabelled/20081204142253.csv,Unlabelled,35.333333333333336,5942.354005455522,709,4334.679511268646,1.3708865880412813,348303.8481834831,7409513.577322946,58.61378299975301,164.29426801107695,0.907903754291267,1.3743944989950865,3.8524238944242866,2.8029971723846803,Unlabelled
87,001/Trajectory/Unlabelled/20081205143505.csv,Unlabelled,87.18333333333334,5728.971910883821,2617,4271.473274895922,1.341216845380687,340597.78395499394,7213807.184582171,59.451816006975186,65.11140966449894,0.9318866595618251,1.2094516514021538,1.3245869888080655,1.0951963125375304,Unlabelled
88,001/Trajectory/Unlabelled/20081206040725.csv,Unlabelled,3.2666666666666666,521.8830909125942,100,468.87447669246257,1.1130550218772097,32613.547578793874,30871.197377378623,62.49205645226786,166.39565091221365,0.825083425036663,2.2206910391385395,5.912964813609804,2.662668831186705,Unlabelled
89,001/Trajectory/Unlabelled/20081206083854.csv,Unlabelled,1.55,407.5692702618546,48,374.0107376614296,1.0897261207265223,27201.414333050452,45915.6366443706,66.74059188901587,292.48832616183284,0.8286925249072195,1.0766342531031852,4.718312224475076,4.382465271632846,Unlabelled
90,001/Trajectory/Unlabelled/20081206084030.csv,Unlabelled,5.133333333333334,1256.9126917076226,156,952.6139012740714,1.319435597178004,74841.56825632078,448747.23092997435,59.54396733367547,242.99210472831422,0.8736856328977854,1.897350935564801,7.742871660827046,4.080885362687086,Unlabelled
91,001/Trajectory/Unlabelled/20081208001534.csv,Unlabelled,42.28333333333333,5839.689471283285,848,4319.968066135868,1.3517899627685859,346938.8499231422,7411854.729243254,59.41049633361782,136.75161605169183,0.913405869538889,0.9129540762163806,2.1014459229980114,2.301809015089982,Unlabelled
92,001/Trajectory/Unlabelled/20081208142853.csv,Unlabelled,41.983333333333334,6230.274998472767,1261,4364.905113383415,1.427356342608655,361597.2704736303,8003914.371812542,58.038733532993156,143.54794381644712,0.8995595469009812,1.2797954771750193,3.1653345631607968,2.473312821942345,Unlabelled
93,001/Trajectory/Unlabelled/20081210001529.csv,Unlabelled,53.63333333333333,8358.080783336609,3220,4279.4842399756135,1.9530579655515303,453370.0939834875,9580527.061931102,54.243325200608886,140.88567246223974,0.9238180832776972,1.788825014159506,4.646098190055439,2.5972904858100088,Unlabelled
94,001/Trajectory/Unlabelled/20081210235522.csv,Unlabelled,57.25,8602.46503580454,3437,4378.76962758015,1.964584978762297,474644.77383208496,9570239.140966738,55.17543772122918,138.17897345912226,0.9207446079205418,2.1601097178107733,5.409685100718716,2.5043566334219913,Unlabelled
95,001/Trajectory/Unlabelled/20081211110523.csv,Unlabelled,70.21666666666667,7724.6231250260935,4215,4250.95521591404,1.8171499657554366,415754.5414791263,7639752.411590407,53.82198390134689,98.68372691173185,0.9258651741557211,2.456939505556275,4.504849684645188,1.8335207987244466,Unlabelled
96,001/Trajectory/Unlabelled/20081212141923.csv,Unlabelled,72.8,6611.53952577602,4370,4344.417551912987,1.521847162887174,388182.8387102743,7462815.639344839,58.71292717783638,88.86969750693093,0.9325833077266331,1.4846073767810586,2.2471475164484023,1.5136308438131914,Unlabelled
